id,source,license,lang,class_label,path,bytes,chars,has_codefence,exec_ctx,has_net_api,has_js_attr,num_calls,min_distance_to_call,contains_sql_tokens,contains_base64_like,contains_urlscheme,hash_tlsh,simhash64,duplicate_group,excluded_topics,created_at_utc
wikipedia_en_26571980,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26571980.txt,2687,2687,0,0,0,0,1,-1,0,0,0,,8ab8374261ea2f02,,,2025-11-01T17:36:35Z
wikipedia_en_26962503,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26962503.txt,772,745,0,0,0,0,1,-1,0,0,0,,cee8ae77d90678bb,,,2025-11-01T17:36:35Z
wikipedia_en_27283351,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27283351.txt,374,366,0,0,0,0,0,-1,0,0,0,,18ea5977b0d16177,,,2025-11-01T17:36:35Z
wikipedia_en_27456045,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27456045.txt,1160,1158,0,0,0,0,1,-1,0,0,0,,a8b5797e23ae2b04,,,2025-11-01T17:36:35Z
wikipedia_en_27822622,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27822622.txt,677,673,0,0,0,0,1,-1,0,0,0,,0f9b56f8f1fc24c9,,,2025-11-01T17:36:35Z
wikipedia_en_28288014,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_28288014.txt,312,312,0,0,0,0,0,-1,0,0,0,,e3327c715de573df,,,2025-11-01T17:36:35Z
wikipedia_en_28731660,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_28731660.txt,1933,1927,0,0,0,0,0,-1,0,0,0,,2eb105b2d2cee912,,,2025-11-01T17:36:35Z
wikipedia_en_28808660,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_28808660.txt,793,792,0,0,0,0,0,-1,0,0,0,,7c307c0a9629da3c,,,2025-11-01T17:36:35Z
wikipedia_en_29301177,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_29301177.txt,1107,1104,0,0,0,0,1,-1,0,0,0,,f3a4758ffb59fa14,,,2025-11-01T17:36:35Z
wikipedia_en_30102319,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_30102319.txt,544,544,0,0,0,0,0,-1,0,0,0,,dc69ce6f5b26d4a9,,,2025-11-01T17:36:35Z
wikipedia_en_30412667,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_30412667.txt,3574,3566,0,0,0,0,1,-1,0,0,0,,bdbbc0bc85f98a63,,,2025-11-01T17:36:35Z
wikipedia_en_32200579,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32200579.txt,953,953,0,0,0,0,0,-1,0,0,0,,2819d77ef8f073c9,,,2025-11-01T17:36:35Z
wikipedia_en_32337559,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32337559.txt,997,995,0,0,0,0,1,-1,0,0,0,,fdabd65892f6da09,,,2025-11-01T17:36:35Z
wikipedia_en_3353802,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_3353802.txt,2055,2054,0,0,0,0,0,-1,0,0,0,,50499e53a303eeb3,,,2025-11-01T17:36:35Z
wikipedia_en_34363395,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34363395.txt,556,553,0,0,0,0,1,-1,0,0,0,,124f3e99a1194ced,,,2025-11-01T17:36:35Z
wikipedia_en_36466958,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36466958.txt,1335,1335,0,0,0,0,1,-1,0,0,0,,0b3c6ed382508141,,,2025-11-01T17:36:35Z
wikipedia_en_36689261,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36689261.txt,610,595,0,0,0,0,1,-1,0,0,0,,36b4c58e218aa2fd,,,2025-11-01T17:36:35Z
wikipedia_en_37093929,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_37093929.txt,1325,1319,0,0,0,0,1,-1,0,0,0,,92757e2a7b336e47,,,2025-11-01T17:36:35Z
wikipedia_en_37809308,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_37809308.txt,811,811,0,0,0,0,1,-1,0,0,0,,d014c30558db18a3,,,2025-11-01T17:36:35Z
wikipedia_en_3950375,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_3950375.txt,2230,2206,0,0,0,0,1,462,0,0,0,,e2c310b805f082d8,,,2025-11-01T17:36:35Z
wikipedia_en_39770907,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_39770907.txt,941,917,0,0,0,0,0,-1,0,0,0,,beb6fb7eebe80432,,,2025-11-01T17:36:35Z
wikipedia_en_4037246,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4037246.txt,735,734,0,0,0,0,1,-1,0,0,0,,740ffeae01234e4e,,,2025-11-01T17:36:35Z
wikipedia_en_40411706,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_40411706.txt,2608,2608,0,0,0,0,0,-1,0,0,0,,ba608a32f77d4a49,,,2025-11-01T17:36:35Z
wikipedia_en_40898833,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_40898833.txt,2931,2923,0,0,0,0,0,-1,0,0,0,,c47673b48de13b14,,,2025-11-01T17:36:35Z
wikipedia_en_41194437,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41194437.txt,2762,2760,0,0,0,0,1,-1,1,0,0,,75d73ec1dd8e9c1e,,,2025-11-01T17:36:35Z
wikipedia_en_41571678,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41571678.txt,384,380,0,0,0,0,0,-1,0,0,0,,08c13ba59fc63298,,,2025-11-01T17:36:35Z
wikipedia_en_41653196,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41653196.txt,305,289,0,0,0,0,1,-1,0,0,0,,9231d5cee9004882,,,2025-11-01T17:36:35Z
wikipedia_en_42031628,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42031628.txt,508,502,0,0,0,0,1,-1,0,1,0,,3652154c3cb70996,,,2025-11-01T17:36:35Z
wikipedia_en_42774063,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42774063.txt,344,343,0,0,0,0,0,-1,0,0,0,,83126d7517d9ba04,,,2025-11-01T17:36:35Z
wikipedia_en_43026235,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43026235.txt,562,562,0,0,0,0,0,-1,0,0,0,,d1ed83cd8b2eb1e0,,,2025-11-01T17:36:35Z
wikipedia_en_44247605,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_44247605.txt,438,431,0,0,0,0,1,-1,0,0,0,,5b27348dbee32964,,,2025-11-01T17:36:35Z
wikipedia_en_45446770,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45446770.txt,434,430,0,0,0,0,1,-1,0,0,0,,2aabc8ec15f34795,,,2025-11-01T17:36:35Z
wikipedia_en_45642470,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45642470.txt,581,581,0,0,0,0,0,-1,0,0,0,,dd47ff86d664314a,,,2025-11-01T17:36:35Z
wikipedia_en_46387246,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_46387246.txt,4503,4503,0,0,0,0,0,-1,0,0,0,,9cf5b2848dabcdde,,,2025-11-01T17:36:35Z
wikipedia_en_46598113,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_46598113.txt,829,829,0,0,0,0,1,-1,0,0,0,,7fec4ef9550c4f57,,,2025-11-01T17:36:35Z
wikipedia_en_46879806,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_46879806.txt,2652,2648,0,0,0,0,0,-1,0,0,0,,50c673d7d68ceca1,,,2025-11-01T17:36:35Z
wikipedia_en_47385882,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47385882.txt,4434,4426,0,0,0,0,1,2392,0,0,0,,5abbc8218afd8e3e,,,2025-11-01T17:36:35Z
wikipedia_en_47505878,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47505878.txt,827,826,0,0,0,0,1,-1,0,0,0,,bb04f42c534cf127,,,2025-11-01T17:36:35Z
wikipedia_en_47702159,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47702159.txt,870,868,0,0,0,0,1,-1,0,0,0,,d1fd2c785aace37f,,,2025-11-01T17:36:35Z
wikipedia_en_47857464,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47857464.txt,854,854,0,0,0,0,0,-1,0,0,0,,422a8721a40ac02a,,,2025-11-01T17:36:35Z
wikipedia_en_47863043,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47863043.txt,1144,1144,0,0,0,0,0,-1,0,0,0,,98c55a0dd24ab5c5,,,2025-11-01T17:36:35Z
wikipedia_en_47914012,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47914012.txt,2103,2101,0,0,0,0,0,-1,0,0,0,,8519d6f9fbf1b878,,,2025-11-01T17:36:35Z
wikipedia_en_48035757,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_48035757.txt,1802,1802,0,0,0,0,0,-1,0,0,0,,1370ffdf98f65cce,,,2025-11-01T17:36:35Z
wikipedia_en_48702806,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_48702806.txt,1279,1267,0,0,0,0,1,-1,0,0,0,,396256d4cd7f0d8b,,,2025-11-01T17:36:35Z
wikipedia_en_49449469,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_49449469.txt,592,591,0,0,0,0,0,-1,0,0,0,,7e844ce2be00bee8,,,2025-11-01T17:36:35Z
wikipedia_en_51076515,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_51076515.txt,936,936,0,0,0,0,1,-1,0,0,0,,0066f03027d6c2be,,,2025-11-01T17:36:35Z
wikipedia_en_55968525,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55968525.txt,1124,1122,0,0,0,0,1,-1,0,0,0,,83e1229c75dc6773,,,2025-11-01T17:36:35Z
wikipedia_en_56422489,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_56422489.txt,363,363,0,0,0,0,0,-1,0,0,0,,63d83a8b0f889158,,,2025-11-01T17:36:35Z
wikipedia_en_5669898,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_5669898.txt,5026,5026,0,0,0,0,1,138,0,0,0,,413cdfda97b46bdb,,,2025-11-01T17:36:35Z
wikipedia_en_57027542,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_57027542.txt,3171,3171,0,0,0,0,0,-1,0,0,0,,26f242dabff66a9c,,,2025-11-01T17:36:35Z
wikipedia_en_57821731,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_57821731.txt,1320,1320,0,0,0,0,1,-1,0,0,0,,264e783cf0968a7c,,,2025-11-01T17:36:35Z
wikipedia_en_57942130,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_57942130.txt,669,669,0,0,0,0,0,-1,0,0,0,,1761b192912e940c,,,2025-11-01T17:36:35Z
wikipedia_en_58241438,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_58241438.txt,497,495,0,0,0,0,1,-1,0,0,0,,8f944d75812ce70c,,,2025-11-01T17:36:35Z
wikipedia_en_58345000,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_58345000.txt,1654,1654,0,0,0,0,1,-1,0,0,0,,19ef18b9ca64148d,,,2025-11-01T17:36:35Z
wikipedia_en_59836527,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59836527.txt,326,326,0,0,0,0,1,-1,0,0,0,,1319d3bd9558055e,,,2025-11-01T17:36:35Z
wikipedia_en_61970561,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_61970561.txt,453,453,0,0,0,0,0,-1,0,0,0,,845223b179677b74,,,2025-11-01T17:36:35Z
wikipedia_en_62119447,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62119447.txt,3325,3315,0,0,0,0,0,-1,0,0,0,,0f405c17ebd5ba1f,,,2025-11-01T17:36:35Z
wikipedia_en_62434421,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62434421.txt,432,432,0,0,0,0,0,-1,0,0,0,,a4ebb4102b3fa0ad,,,2025-11-01T17:36:35Z
wikipedia_en_63059250,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63059250.txt,376,376,0,0,0,0,1,-1,0,0,0,,3d4c71f8efd61a70,,,2025-11-01T17:36:35Z
wikipedia_en_63338242,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63338242.txt,1024,1022,0,0,0,0,1,-1,0,0,0,,2ebef95a578d2ba5,,,2025-11-01T17:36:35Z
wikipedia_en_64634892,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64634892.txt,770,770,0,0,0,0,0,-1,0,0,0,,e64feb145d3c8af4,,,2025-11-01T17:36:35Z
wikipedia_en_66281789,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_66281789.txt,914,907,0,0,0,0,1,-1,0,0,0,,29b50335151dc684,,,2025-11-01T17:36:35Z
wikipedia_en_68065829,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68065829.txt,350,350,0,0,0,0,0,-1,0,0,0,,e80af9a64e3783f3,,,2025-11-01T17:36:35Z
wikipedia_en_68317751,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68317751.txt,5259,5243,0,0,0,0,1,-1,0,0,0,,88556e1efcdddaee,,,2025-11-01T17:36:35Z
wikipedia_en_68533870,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68533870.txt,573,573,0,0,0,0,0,-1,0,0,0,,7c7787e8bf3e3d3a,,,2025-11-01T17:36:35Z
wikipedia_en_69703364,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_69703364.txt,538,538,0,0,0,0,0,-1,0,0,0,,47b04486feb2239a,,,2025-11-01T17:36:35Z
wikipedia_en_7028194,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7028194.txt,2907,2907,0,0,0,0,1,-1,0,0,0,,f75969dafa0d8fee,,,2025-11-01T17:36:35Z
wikipedia_en_70991386,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_70991386.txt,1419,1407,0,0,0,0,1,-1,0,0,0,,5178933db60f1be8,,,2025-11-01T17:36:35Z
wikipedia_en_71691770,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_71691770.txt,630,626,0,0,0,0,0,-1,0,0,0,,e5524b7888a16495,,,2025-11-01T17:36:35Z
wikipedia_en_7215131,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7215131.txt,3309,3309,0,0,0,0,0,-1,1,0,0,,6006596ef747dc73,,,2025-11-01T17:36:35Z
wikipedia_en_72586909,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_72586909.txt,1025,1021,0,0,0,0,0,-1,0,0,0,,cc41f4dc441bfb1b,,,2025-11-01T17:36:35Z
wikipedia_en_74614827,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_74614827.txt,657,657,0,0,0,0,0,-1,0,0,0,,c3ba4ea6ec2928fb,,,2025-11-01T17:36:35Z
wikipedia_en_760673,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_760673.txt,880,880,0,0,0,0,0,-1,0,0,0,,550fdcd76a450d17,,,2025-11-01T17:36:35Z
wikipedia_en_76198888,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_76198888.txt,1856,1846,0,0,0,0,0,-1,0,0,0,,001c09f6aa79e825,,,2025-11-01T17:36:35Z
wikipedia_en_76470784,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_76470784.txt,716,715,0,0,0,0,0,-1,0,0,0,,340dba22b6283ba1,,,2025-11-01T17:36:35Z
wikipedia_en_76624808,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_76624808.txt,374,374,0,0,0,0,0,-1,0,0,0,,964e7f5e55064417,,,2025-11-01T17:36:35Z
wikipedia_en_77445724,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_77445724.txt,3318,3306,0,0,0,0,0,-1,0,0,0,,89511dbffa6b5162,,,2025-11-01T17:36:35Z
wikipedia_en_78036064,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_78036064.txt,832,832,0,0,0,0,0,-1,0,0,0,,53b6f75b63537667,,,2025-11-01T17:36:35Z
wikipedia_en_78456240,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_78456240.txt,975,973,0,0,0,0,1,-1,0,0,0,,27ca7a82b2ab705c,,,2025-11-01T17:36:35Z
wikipedia_en_81379020,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81379020.txt,301,301,0,0,0,0,1,-1,0,0,0,,530590ff7c214f56,,,2025-11-01T17:36:35Z
wikipedia_en_855738,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_855738.txt,664,664,0,0,0,0,0,-1,0,0,0,,6d60925924ce81b3,,,2025-11-01T17:36:35Z
wikipedia_en_9090446,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_9090446.txt,1320,1320,0,0,0,0,0,-1,0,0,0,,41a73a33c3c8f78b,,,2025-11-01T17:36:35Z
wikipedia_en_9266966,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_9266966.txt,489,487,0,0,0,0,1,-1,0,0,0,,2d0833aa84954414,,,2025-11-01T17:36:35Z
